Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
4.6500	0.0015	0.0000	0.2124	0.9944	0.0056	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	T -- D	0.000006	0.000003	A -- B -- T -- D	0.000016	0.000006	B -- D	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000004	0.000003	T -- C	0.000106	0.000014	<nil>	0.000048	0.000010	T	0.000006	0.000003	A -- T -- C -- D	0.002901	0.000076	C	0.009292	0.000136	A -- C -- D	0.001252	0.000050	C -- D	0.977813	0.000208	B -- T -- C -- D	0.001015	0.000045	A -- T -- C	0.000086	0.000013	D	0.004733	0.000097	A -- B -- T -- C -- D	0.000733	0.000038	B -- T -- C	0.000307	0.000025	T -- C -- D	0.000475	0.000030	A -- B -- C	0.000110	0.000015	A -- B -- T -- C	0.000219	0.000021	A -- B -- C -- D	0.000253	0.000022	B -- C	0.000124	0.000016	B -- C -- D	0.000457	0.000030
4.6600	0.0015	0.0000	0.2107	0.9945	0.0055	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	T -- D	0.000006	0.000003	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000123	0.000016	T	0.000006	0.000003	A -- T -- C -- D	0.002872	0.000076	T -- C	0.000106	0.000014	C	0.009197	0.000135	A -- C -- D	0.001241	0.000050	C -- D	0.978024	0.000207	B -- T -- C -- D	0.001001	0.000044	A -- T -- C	0.000083	0.000013	D	0.004693	0.000097	T -- C -- D	0.000470	0.000030	A -- B -- C	0.000110	0.000015	A -- B -- T -- C -- D	0.000730	0.000038	B -- T -- C	0.000305	0.000025	A -- B -- T -- C	0.000218	0.000021	A -- B -- C -- D	0.000251	0.000022	B -- C -- D	0.000452	0.000030
4.6700	0.0015	0.0000	0.2091	0.9945	0.0055	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	T -- D	0.000006	0.000003	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000123	0.000016	T -- C -- D	0.000475	0.000030	A -- B -- C	0.000106	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002845	0.000075	T -- C	0.000104	0.000014	C	0.009118	0.000134	A -- C -- D	0.001226	0.000049	C -- D	0.978218	0.000206	D	0.004652	0.000096	A -- B -- T -- C -- D	0.000726	0.000038	B -- T -- C	0.000307	0.000025	B -- T -- C -- D	0.000983	0.000044	A -- T -- C	0.000083	0.000013	A -- B -- T -- C	0.000216	0.000021	A -- B -- C -- D	0.000256	0.000022	B -- C -- D	0.000438	0.000029
4.6800	0.0015	0.0000	0.2077	0.9945	0.0055	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	T -- D	0.000005	0.000003	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000011	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000117	0.000015	T -- C -- D	0.000477	0.000030	A -- B -- C	0.000109	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002825	0.000075	T -- C	0.000093	0.000013	C	0.009045	0.000134	A -- C -- D	0.001211	0.000049	C -- D	0.978395	0.000205	D	0.004620	0.000096	A -- B -- T -- C -- D	0.000716	0.000038	B -- T -- C	0.000310	0.000025	B -- T -- C -- D	0.000961	0.000044	A -- T -- C	0.000083	0.000013	A -- B -- T -- C	0.000218	0.000021	A -- B -- C -- D	0.000260	0.000023	B -- C -- D	0.000437	0.000029
4.6900	0.0015	0.0000	0.2063	0.9946	0.0054	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000004	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000116	0.000015	T -- C -- D	0.000474	0.000030	A -- B -- C	0.000111	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002805	0.000075	T -- C	0.000093	0.000013	C	0.008967	0.000133	A -- C -- D	0.001201	0.000049	C -- D	0.978571	0.000205	D	0.004578	0.000095	A -- B -- T -- C -- D	0.000705	0.000037	B -- T -- C	0.000304	0.000025	A -- B -- T -- C	0.000221	0.000021	B -- T -- C -- D	0.000954	0.000043	A -- T -- C	0.000082	0.000013	A -- B -- C -- D	0.000259	0.000023	B -- C -- D	0.000435	0.000029
4.7000	0.0015	0.0000	0.2046	0.9946	0.0054	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000004	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000113	0.000015	T -- C -- D	0.000455	0.000030	A -- B -- C	0.000111	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002781	0.000074	T -- C	0.000098	0.000014	C	0.008888	0.000133	A -- C -- D	0.001191	0.000049	C -- D	0.978771	0.000204	D	0.004532	0.000095	A -- B -- T -- C	0.000224	0.000021	B -- T -- C -- D	0.000949	0.000043	A -- T -- C	0.000081	0.000013	A -- B -- C -- D	0.000252	0.000022	B -- C -- D	0.000435	0.000029	B -- T -- C	0.000301	0.000024	A -- B -- T -- C -- D	0.000696	0.000037
4.7100	0.0015	0.0000	0.2027	0.9946	0.0054	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000004	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	B -- C	0.000109	0.000015	T -- C -- D	0.000436	0.000029	A -- B -- C	0.000112	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002753	0.000074	T -- C	0.000090	0.000013	C	0.008795	0.000132	A -- C -- D	0.001183	0.000049	C -- D	0.979002	0.000203	D	0.004485	0.000094	A -- B -- T -- C	0.000228	0.000021	B -- T -- C -- D	0.000934	0.000043	A -- T -- C	0.000080	0.000013	B -- C -- D	0.000422	0.000029	A -- B -- T -- C -- D	0.000700	0.000037	B -- T -- C	0.000299	0.000024	A -- B -- C -- D	0.000249	0.000022
4.7200	0.0014	0.0000	0.2010	0.9947	0.0053	A	0.000002	0.000002	B -- T -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000004	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000085	0.000013	<nil>	0.000048	0.000010	T -- C -- D	0.000427	0.000029	A -- B -- C	0.000108	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002721	0.000074	C	0.008701	0.000131	A -- C -- D	0.001173	0.000048	C -- D	0.979208	0.000202	D	0.004442	0.000094	A -- B -- T -- C	0.000224	0.000021	B -- T -- C -- D	0.000930	0.000043	A -- T -- C	0.000082	0.000013	B -- C -- D	0.000421	0.000029	A -- B -- C -- D	0.000246	0.000022	B -- C	0.000112	0.000015	A -- B -- T -- C -- D	0.000699	0.000037	B -- T -- C	0.000296	0.000024
4.7300	0.0014	0.0000	0.1995	0.9947	0.0053	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000085	0.000013	<nil>	0.000048	0.000010	T -- C -- D	0.000426	0.000029	A -- B -- C	0.000101	0.000014	T	0.000006	0.000003	A -- T -- C -- D	0.002691	0.000073	C	0.008618	0.000131	A -- C -- D	0.001158	0.000048	C -- D	0.979397	0.000201	D	0.004401	0.000094	A -- B -- T -- C	0.000225	0.000021	B -- T -- C -- D	0.000909	0.000042	A -- T -- C	0.000081	0.000013	B -- C -- D	0.000425	0.000029	A -- B -- C -- D	0.000244	0.000022	B -- C	0.000114	0.000015	A -- B -- T -- C -- D	0.000706	0.000037	B -- T -- C	0.000294	0.000024
4.7400	0.0014	0.0000	0.1980	0.9948	0.0052	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000004	0.000003	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000085	0.000013	<nil>	0.000048	0.000010	T -- C -- D	0.000418	0.000028	A -- B -- C	0.000100	0.000014	T	0.000006	0.000003	A -- T -- C -- D	0.002669	0.000073	C	0.008535	0.000130	A -- C -- D	0.001139	0.000048	C -- D	0.979592	0.000200	D	0.004360	0.000093	A -- B -- T -- C	0.000227	0.000021	B -- T -- C -- D	0.000899	0.000042	A -- T -- C	0.000082	0.000013	B -- C -- D	0.000427	0.000029	A -- B -- T -- C -- D	0.000696	0.000037	B -- T -- C	0.000289	0.000024	A -- B -- C -- D	0.000245	0.000022	B -- C	0.000114	0.000015
4.7500	0.0014	0.0000	0.1967	0.9948	0.0052	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000002	0.000002	A -- T -- D	0.000012	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000048	0.000010	T -- C	0.000093	0.000013	T -- C -- D	0.000412	0.000028	A -- B -- C	0.000101	0.000014	T	0.000006	0.000003	A -- T -- C -- D	0.002636	0.000072	C	0.008473	0.000130	A -- C -- D	0.001132	0.000048	C -- D	0.979751	0.000199	D	0.004323	0.000093	A -- B -- T -- C	0.000223	0.000021	B -- T -- C	0.000274	0.000023	A -- B -- T -- C -- D	0.000694	0.000037	B -- T -- C -- D	0.000906	0.000042	A -- T -- C	0.000083	0.000013	B -- C -- D	0.000424	0.000029	A -- B -- C -- D	0.000242	0.000022	B -- C	0.000112	0.000015
4.7600	0.0014	0.0000	0.1950	0.9949	0.0051	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000002	0.000002	A -- T -- D	0.000011	0.000005	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000047	0.000010	B -- C	0.000103	0.000014	T -- C -- D	0.000414	0.000028	A -- B -- C	0.000105	0.000014	T	0.000006	0.000003	A -- T -- C -- D	0.002616	0.000072	T -- C	0.000100	0.000014	C	0.008423	0.000129	A -- C -- D	0.001125	0.000047	C -- D	0.979942	0.000198	D	0.004259	0.000092	B -- T -- C	0.000263	0.000023	A -- B -- T -- C -- D	0.000681	0.000037	B -- T -- C -- D	0.000896	0.000042	A -- T -- C	0.000079	0.000013	A -- B -- T -- C	0.000223	0.000021	B -- C -- D	0.000420	0.000029	A -- B -- C -- D	0.000230	0.000021
4.7700	0.0014	0.0000	0.1936	0.9950	0.0050	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000046	0.000010	B -- C	0.000103	0.000014	T -- C -- D	0.000412	0.000028	A -- B -- C	0.000108	0.000015	T	0.000006	0.000003	A -- T -- C -- D	0.002592	0.000072	T -- C	0.000098	0.000014	C	0.008356	0.000129	A -- C -- D	0.001114	0.000047	C -- D	0.980113	0.000197	D	0.004215	0.000092	B -- T -- C	0.000265	0.000023	A -- B -- T -- C -- D	0.000664	0.000036	B -- T -- C -- D	0.000903	0.000042	A -- T -- C	0.000078	0.000012	A -- B -- T -- C	0.000217	0.000021	B -- C -- D	0.000417	0.000029	A -- B -- C -- D	0.000227	0.000021
4.7800	0.0014	0.0000	0.1922	0.9950	0.0050	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000046	0.000010	B -- C	0.000099	0.000014	T -- C -- D	0.000407	0.000028	A -- B -- C	0.000106	0.000014	T	0.000006	0.000003	A -- T -- C -- D	0.002568	0.000071	T -- C	0.000094	0.000014	C	0.008296	0.000128	A -- C -- D	0.001098	0.000047	C -- D	0.980273	0.000197	D	0.004179	0.000091	B -- T -- C	0.000267	0.000023	A -- B -- T -- C -- D	0.000664	0.000036	A -- T -- C	0.000078	0.000012	B -- T -- C -- D	0.000898	0.000042	A -- B -- T -- C	0.000213	0.000020	B -- C -- D	0.000410	0.000029	A -- B -- C -- D	0.000232	0.000021
4.7900	0.0014	0.0000	0.1908	0.9950	0.0050	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000044	0.000009	B -- C	0.000098	0.000014	B -- T -- C	0.000265	0.000023	A -- B -- T -- C -- D	0.000670	0.000036	T	0.000006	0.000003	A -- T -- C -- D	0.002540	0.000071	T -- C	0.000099	0.000014	C	0.008222	0.000128	A -- C -- D	0.001089	0.000047	C -- D	0.980454	0.000196	D	0.004139	0.000091	T -- C -- D	0.000398	0.000028	A -- B -- C	0.000106	0.000015	A -- T -- C	0.000079	0.000013	B -- T -- C -- D	0.000887	0.000042	A -- B -- T -- C	0.000204	0.000020	B -- C -- D	0.000408	0.000028	A -- B -- C -- D	0.000225	0.000021
4.8000	0.0014	0.0000	0.1891	0.9951	0.0049	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- D	0.000000	0.000000	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000043	0.000009	B -- C	0.000101	0.000014	B -- T -- C	0.000260	0.000023	A -- B -- T -- C -- D	0.000680	0.000037	T	0.000006	0.000003	A -- T -- C -- D	0.002506	0.000071	T -- C	0.000107	0.000014	C	0.008131	0.000127	A -- C -- D	0.001080	0.000046	C -- D	0.980659	0.000195	D	0.004092	0.000090	T -- C -- D	0.000383	0.000027	A -- B -- C	0.000104	0.000014	A -- T -- C	0.000080	0.000013	B -- T -- C -- D	0.000885	0.000042	A -- B -- T -- C	0.000199	0.000020	B -- C -- D	0.000406	0.000028	A -- B -- C -- D	0.000215	0.000021
4.8100	0.0014	0.0000	0.1877	0.9951	0.0049	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	A -- T -- D	0.000010	0.000004	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	<nil>	0.000040	0.000009	B -- C	0.000098	0.000014	B -- T -- C	0.000257	0.000023	A -- B -- T -- C -- D	0.000671	0.000036	T	0.000006	0.000003	A -- T -- C -- D	0.002480	0.000070	T -- C	0.000112	0.000015	C	0.008067	0.000126	A -- C -- D	0.001070	0.000046	C -- D	0.980825	0.000194	D	0.004053	0.000090	T -- C -- D	0.000388	0.000027	A -- B -- C	0.000104	0.000014	A -- T -- C	0.000080	0.000013	B -- T -- C -- D	0.000886	0.000042	A -- B -- T -- C	0.000189	0.000019	B -- C -- D	0.000394	0.000028	A -- B -- C -- D	0.000215	0.000021
4.8200	0.0013	0.0000	0.1862	0.9952	0.0048	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	T -- D	0.000005	0.000003	A -- T	0.000002	0.000002	A -- T -- D	0.000009	0.000004	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000112	0.000015	<nil>	0.000040	0.000009	B -- T -- C	0.000252	0.000022	A -- B -- T -- C -- D	0.000665	0.000036	T	0.000006	0.000003	A -- T -- C -- D	0.002462	0.000070	C	0.008008	0.000126	A -- C -- D	0.001060	0.000046	C -- D	0.980998	0.000193	D	0.004019	0.000089	A -- T -- C	0.000079	0.000013	B -- T -- C -- D	0.000883	0.000042	A -- B -- T -- C	0.000190	0.000019	B -- C -- D	0.000381	0.000027	T -- C -- D	0.000370	0.000027	A -- B -- C	0.000104	0.000014	A -- B -- C -- D	0.000212	0.000020	B -- C	0.000095	0.000014
4.8300	0.0013	0.0000	0.1847	0.9952	0.0048	A	0.000002	0.000002	B -- T -- D	0.000008	0.000004	T -- D	0.000004	0.000003	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000116	0.000015	<nil>	0.000040	0.000009	B -- T -- C	0.000244	0.000022	A -- B -- T -- C -- D	0.000662	0.000036	T	0.000006	0.000003	A -- T -- C -- D	0.002441	0.000070	C	0.007924	0.000125	A -- C -- D	0.001054	0.000046	C -- D	0.981176	0.000192	D	0.003980	0.000089	A -- T -- C	0.000077	0.000012	B -- T -- C -- D	0.000875	0.000042	A -- B -- T -- C	0.000192	0.000020	B -- C -- D	0.000380	0.000027	T -- C -- D	0.000359	0.000026	A -- B -- C	0.000109	0.000015	A -- B -- C -- D	0.000206	0.000020	B -- C	0.000094	0.000014
4.8400	0.0013	0.0000	0.1830	0.9953	0.0047	A	0.000002	0.000002	B -- T -- D	0.000006	0.000003	T -- D	0.000006	0.000003	B -- T	0.000006	0.000003	A -- D	0.000006	0.000003	A -- T	0.000002	0.000002	A -- T -- D	0.000010	0.000004	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000008	0.000004	A -- B -- D	0.000002	0.000002	T -- C	0.000106	0.000014	<nil>	0.000040	0.000009	B -- T -- C	0.000241	0.000022	A -- B -- T -- C -- D	0.000648	0.000036	T	0.000006	0.000003	C	0.007858	0.000125	A -- C -- D	0.001045	0.000046	A -- T -- C -- D	0.002418	0.000069	C -- D	0.981376	0.000191	D	0.003928	0.000088	A -- B -- T -- C	0.000196	0.000020	B -- T -- C -- D	0.000870	0.000041	A -- T -- C	0.000077	0.000012	B -- C -- D	0.000380	0.000027	T -- C -- D	0.000352	0.000026	A -- B -- C	0.000106	0.000014	A -- B -- C -- D	0.000198	0.000020	B -- C	0.000092	0.000013
4.8500	0.0013	0.0000	0.1814	0.9953	0.0047	A	0.000002	0.000002	B -- T -- D	0.000006	0.000003	T -- D	0.000006	0.000003	B -- T	0.000006	0.000003	A -- B	0.000000	0.000000	A -- D	0.000003	0.000002	A -- T	0.000002	0.000002	A -- T -- D	0.000008	0.000004	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000006	0.000003	A -- B -- D	0.000005	0.000003	T -- C	0.000104	0.000014	<nil>	0.000037	0.000009	B -- T -- C	0.000239	0.000022	A -- B -- T -- C -- D	0.000630	0.000035	T	0.000006	0.000003	C	0.007799	0.000124	A -- C -- D	0.001038	0.000045	A -- T -- C -- D	0.002398	0.000069	C -- D	0.981551	0.000190	D	0.003879	0.000088	A -- B -- T -- C	0.000205	0.000020	B -- T -- C -- D	0.000870	0.000041	A -- T -- C	0.000073	0.000012	B -- C -- D	0.000381	0.000027	T -- C -- D	0.000341	0.000026	A -- B -- C	0.000103	0.000014	A -- B -- C -- D	0.000196	0.000020	B -- C	0.000092	0.000013
4.8600	0.0012	0.0000	0.1802	0.9954	0.0046	A -- D	0.000002	0.000002	A	0.000002	0.000002	B -- T -- D	0.000006	0.000003	T -- D	0.000006	0.000003	B -- T	0.000006	0.000003	A -- B	0.000002	0.000002	A -- T -- D	0.000008	0.000004	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000006	0.000003	A -- B -- D	0.000004	0.000003	T -- C	0.000105	0.000014	<nil>	0.000036	0.000008	B -- T -- C	0.000239	0.000022	A -- B -- T -- C -- D	0.000613	0.000035	T	0.000006	0.000003	C	0.007747	0.000124	A -- C -- D	0.001029	0.000045	A -- T -- C -- D	0.002379	0.000069	C -- D	0.981705	0.000189	D	0.003827	0.000087	A -- B -- T -- C	0.000201	0.000020	B -- T -- C -- D	0.000865	0.000041	A -- T -- C	0.000072	0.000012	B -- C -- D	0.000385	0.000028	T -- C -- D	0.000347	0.000026	A -- B -- C	0.000102	0.000014	A -- B -- C -- D	0.000191	0.000019	B -- C	0.000091	0.000013
4.8700	0.0012	0.0000	0.1789	0.9954	0.0046	A -- D	0.000002	0.000002	A	0.000002	0.000002	B -- T -- D	0.000006	0.000003	T -- D	0.000006	0.000003	B -- T	0.000006	0.000003	A -- T -- D	0.000008	0.000004	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000006	0.000003	A -- B	0.000002	0.000002	A -- B -- D	0.000004	0.000003	T -- C	0.000110	0.000015	<nil>	0.000036	0.000008	B -- T -- C	0.000230	0.000021	A -- B -- T -- C -- D	0.000612	0.000035	T	0.000006	0.000003	C	0.007678	0.000123	A -- C -- D	0.001019	0.000045	A -- T -- C -- D	0.002356	0.000068	C -- D	0.981869	0.000189	D	0.003782	0.000087	A -- B -- T -- C	0.000204	0.000020	B -- T -- C -- D	0.000853	0.000041	A -- T -- C	0.000073	0.000012	B -- C -- D	0.000377	0.000027	T -- C -- D	0.000348	0.000026	A -- B -- C	0.000105	0.000014	A -- B -- C -- D	0.000191	0.000019	B -- C	0.000091	0.000013
4.8800	0.0012	0.0000	0.1776	0.9954	0.0046	A -- B -- D	0.000002	0.000002	A -- D	0.000002	0.000002	A	0.000002	0.000002	B -- T -- D	0.000006	0.000003	T -- D	0.000006	0.000003	B -- T	0.000006	0.000003	A -- T -- D	0.000008	0.000004	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000006	0.000003	A -- B	0.000004	0.000003	<nil>	0.000036	0.000008	T -- C	0.000118	0.000015	B -- T -- C	0.000218	0.000021	A -- B -- T -- C -- D	0.000613	0.000035	T	0.000006	0.000003	C	0.007597	0.000123	A -- C -- D	0.001013	0.000045	A -- T -- C -- D	0.002328	0.000068	C -- D	0.982026	0.000188	D	0.003755	0.000086	A -- B -- T -- C	0.000206	0.000020	B -- T -- C -- D	0.000838	0.000041	A -- T -- C	0.000074	0.000012	B -- C -- D	0.000372	0.000027	T -- C -- D	0.000357	0.000026	A -- B -- C	0.000103	0.000014	A -- B -- C -- D	0.000190	0.000019	B -- C	0.000091	0.000013
4.8900	0.0012	0.0000	0.1765	0.9955	0.0045	A -- B -- D	0.000002	0.000002	A -- D	0.000002	0.000002	A	0.000002	0.000002	T -- D	0.000005	0.000003	B -- T	0.000006	0.000003	A -- T -- D	0.000008	0.000004	A -- T	0.000002	0.000002	B -- T -- D	0.000006	0.000003	A -- B -- T -- D	0.000016	0.000006	A -- C	0.000006	0.000003	A -- B	0.000004	0.000003	<nil>	0.000036	0.000008	T -- C	0.000119	0.000015	B -- T -- C	0.000210	0.000020	A -- B -- T -- C -- D	0.000613	0.000035	T	0.000006	0.000003	C	0.007524	0.000122	A -- C -- D	0.001001	0.000045	A -- T -- C -- D	0.002303	0.000068	C -- D	0.982165	0.000187	D	0.003734	0.000086	A -- B -- T -- C	0.000207	0.000020	B -- T -- C -- D	0.000824	0.000040	A -- T -- C	0.000072	0.000012	B -- C -- D	0.000373	0.000027	T -- C -- D	0.000374	0.000027	A -- B -- C	0.000104	0.000014	A -- B -- C -- D	0.000186	0.000019	B -- C	0.000090	0.000013
4.9000	0.0012	0.0000	0.1752	0.9955	0.0045	A -- B -- D	0.000002	0.000002	A -- D	0.000002	0.000002	A	0.000002	0.000002	T -- D	0.000004	0.000003	B -- T	0.000006	0.000003	A -- T -- D	0.000008	0.000004	A -- T	0.000002	0.000002	A -- B -- T -- D	0.000014	0.000005	B -- T -- D	0.000008	0.000004	A -- C	0.000006	0.000003	A -- B	0.000004	0.000003	<nil>	0.000036	0.000008	T -- C	0.000112	0.000015	B -- T -- C	0.000207	0.000020	A -- B -- T -- C -- D	0.000598	0.000034	T	0.000006	0.000003	C	0.007455	0.000122	A -- C -- D	0.000989	0.000044	A -- T -- C -- D	0.002281	0.000067	C -- D	0.982320	0.000186	D	0.003707	0.000086	A -- B -- T -- C	0.000209	0.000020	B -- T -- C -- D	0.000831	0.000040	A -- T -- C	0.000071	0.000012	B -- C -- D	0.000366	0.000027	T -- C -- D	0.000378	0.000027	A -- B -- C	0.000106	0.000014	A -- B -- C -- D	0.000186	0.000019	B -- C	0.000084	0.000013
